ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
486	SGyeongsang	skin	sal-k'at	sal-k'at	s a l k͈ a t		124_skin-1	48	s a l k͈ a t	C V C C V C	s a l k͈ a t - -	s a l k͈ a t	C V C C V C
1537	Gangwon	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
1320	Gyeonggi	sky	ha-nul	ha-nul	h a n u l		125_sky-1	49	h a n u l	C V C V C	h a n u l	h a n u l	C V C V C
2244	MKorean	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
1109	NChungcheong	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
766	NGyeongsang	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
416	NJeolla	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
944	SChungcheong	sky	ha-nul	ha-nul	h a n u l		125_sky-1	49	h a n u l	C V C V C	h a n u l	h a n u l	C V C V C
575	SGyeongsang	sky	ha-nal	ha-nal	h a n a l		125_sky-1	49	h a n a l	C V C V C	h a n a l	h a n a l	C V C V C
248	SJeolla	sky	ha-nul	ha-nul	h a n u l		125_sky-1	49	h a n u l	C V C V C	h a n u l	h a n u l	C V C V C
1556	Gangwon	small	cək-	cək-	tɕ ə k		126_small-1	50	tɕ ə k	C V C	tɕ ə k - - - -	tɕ ə k	C V C
1345	Gyeonggi	small	cak-	cak-	tɕ a k		126_small-1	50	tɕ a k	C V C	tɕ a k - - - -	tɕ a k	C V C
105	Jeju	small	cok-	cok-	tɕ o k		126_small-1	50	tɕ o k	C V C	tɕ o k - - - -	tɕ o k	C V C
2266	MKorean	small	cak-	cak-	tɕ a k		126_small-1	50	tɕ a k	C V C	tɕ a k - - - -	tɕ a k	C V C
1128	NChungcheong	small	cək-	cək-	tɕ ə k		126_small-1	50	tɕ ə k	C V C	tɕ ə k - - - -	tɕ ə k	C V C
787	NGyeongsang	small	s'ok-	s'ok-	s͈ o k		126_small-1	50	s͈ o k	C V C	s͈ o k - - - -	s͈ o k	C V C
429	NJeolla	small	c'ak-	c'ak-	tɕ͈ a k		126_small-1	50	tɕ͈ a k	C V C	tɕ͈ a k - - - -	tɕ͈ a k	C V C
959	SChungcheong	small	cək-	cək-	tɕ ə k		126_small-1	50	tɕ ə k	C V C	tɕ ə k - - - -	tɕ ə k	C V C
596	SGyeongsang	small	co-k'en-tʰa	co-k'en-tʰa	tɕ o k͈		126_small-1	50	tɕ o k͈	C V C	tɕ o k͈ e n tʰ a	tɕ o k͈ e n tʰ a	C V C V C C V
266	SJeolla	small	cək-	cək-	tɕ ə k		126_small-1	50	tɕ ə k	C V C	tɕ ə k - - - -	tɕ ə k	C V C
1463	Gangwon	smell	nɛm-sɛ	nɛm-sɛ	n ɛ m s ɛ		127_smell-1	51	n ɛ m s ɛ	C V C C V	n ɛ m s ɛ	n ɛ m s ɛ	C V C C V
1221	Gyeonggi	smell	nɛm-sɛ	nɛm-sɛ	n ɛ m s ɛ		127_smell-1	51	n ɛ m s ɛ	C V C C V	n ɛ m s ɛ	n ɛ m s ɛ	C V C C V
2153	MKorean	smell	nɛ	nɛ	n ɛ		127_smell-1	51	n ɛ - - -	C V	n ɛ - - -	n ɛ	C V
1034	NChungcheong	smell	nɛm-sɛ	nɛm-sɛ	n ɛ m s ɛ		127_smell-1	51	n ɛ m s ɛ	C V C C V	n ɛ m s ɛ	n ɛ m s ɛ	C V C C V
689	NGyeongsang	smell	nɛm-sɛ	nɛm-sɛ	n ɛ m s ɛ		127_smell-1	51	n ɛ m s ɛ	C V C C V	n ɛ m s ɛ	n ɛ m s ɛ	C V C C V
876	SChungcheong	smell	nɛm-sɛ	nɛm-sɛ	n ɛ m s ɛ		127_smell-1	51	n ɛ m s ɛ	C V C C V	n ɛ m s ɛ	n ɛ m s ɛ	C V C C V
498	SGyeongsang	smell	nɛ-mi	nɛ-mi	n ɛ m i		127_smell-1	51	n ɛ m - i	C V C V	n ɛ m - i	n ɛ m i	C V C V
174	SJeolla	smell	nem-si	nem-si	n e m s i		127_smell-1	51	n e m s i	C V C C V	n e m s i	n e m s i	C V C C V
1337	Gyeonggi	smoke	jən-gɨy/nɛ	jən-gɨy	n g ɨ		128_smoke-1	52	n - g ɨ	C C V	dʑ ə n - g ɨ j -	dʑ ə n g ɨ j	C V C C V C
1679	Hwanghae	smoke	nɛ	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
101	Jeju	smoke	nø	nø	n ø		128_smoke-1	52	n - - ø	C V	- - n - - ø - -	n ø	C V
2260	MKorean	smoke	nɛ	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
1122	NChungcheong	smoke	nɛ/jən-gɨy	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
1878	NHamgyong	smoke	nɛ-gul	nɛ-gul	n ɛ g u		128_smoke-1	52	n ɛ g u	C V C V	- - n ɛ g u l -	n ɛ g u l	C V C V C
424	NJeolla	smoke	jeŋ-gɨy/nɛŋ-gal	jeŋ-gɨy	ŋ g ɨ		128_smoke-1	52	ŋ - g ɨ	C C V	dʑ e ŋ - g ɨ j -	dʑ e ŋ g ɨ j	C V C C V C
2089	NPyongan	smoke	nɛ	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
954	SChungcheong	smoke	nɛ/jən-gɨy	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
590	SGyeongsang	smoke	jən-gi/nɛŋ-gi	jən-gi	n g i		128_smoke-1	52	n - g i	C C V	dʑ ə n - g i - -	dʑ ə n g i	C V C C V
1771	SHamgyong	smoke	nɛ-gu-ri	nɛ-gu-ri	n ɛ g u		128_smoke-1	52	n ɛ g u	C V C V	- - n ɛ g u ɾ i	n ɛ g u ɾ i	C V C V C V
1983	SPyongan	smoke	nɛ	nɛ	n ɛ		128_smoke-1	52	n - - ɛ	C V	- - n - - ɛ - -	n ɛ	C V
1551	Gangwon	smoke	jən-gɨy	jən-gɨy	dʑ ə n g ɨ j		128_smoke-2	53	dʑ ə n g ɨ j	C V C C V C	dʑ ə n g ɨ j	dʑ ə n g ɨ j	C V C C V C
1338	Gyeonggi	smoke	jən-gɨy/nɛ	nɛ	n ɛ		128_smoke-2	53	- - n - ɛ -	C V	- - n - ɛ -	n ɛ	C V
1123	NChungcheong	smoke	nɛ/jən-gɨy	jən-gɨy	dʑ ə n g ɨ j		128_smoke-2	53	dʑ ə n g ɨ j	C V C C V C	dʑ ə n g ɨ j	dʑ ə n g ɨ j	C V C C V C
781	NGyeongsang	smoke	jən-gɛ	jən-gɛ	dʑ ə n g ɛ		128_smoke-2	53	dʑ ə n g ɛ -	C V C C V	dʑ ə n g ɛ -	dʑ ə n g ɛ	C V C C V
425	NJeolla	smoke	jeŋ-gɨy/nɛŋ-gal	nɛŋ-gal	n ɛ ŋ g a l		128_smoke-2	53	n ɛ ŋ g a l	C V C C V C	n ɛ ŋ g a l	n ɛ ŋ g a l	C V C C V C
955	SChungcheong	smoke	nɛ/jən-gɨy	jən-gɨy	dʑ ə n g ɨ j		128_smoke-2	53	dʑ ə n g ɨ j	C V C C V C	dʑ ə n g ɨ j	dʑ ə n g ɨ j	C V C C V C
591	SGyeongsang	smoke	jən-gi/nɛŋ-gi	nɛŋ-gi	n ɛ ŋ g i		128_smoke-2	53	n ɛ ŋ g i -	C V C C V	n ɛ ŋ g i -	n ɛ ŋ g i	C V C C V
259	SJeolla	smoke	jən-gɨy	jən-gɨy	dʑ ə n g ɨ j		128_smoke-2	53	dʑ ə n g ɨ j	C V C C V C	dʑ ə n g ɨ j	dʑ ə n g ɨ j	C V C C V C
1439	Gyeonggi	smooth	pu-dɨ-rəp-	pu-dɨ-rəp-	p u d ɨ ɾ ə p		129_smooth-1	54	p u d ɨ ɾ ə p - - -	C V C V C V C	p u d ɨ ɾ ə p - - -	p u d ɨ ɾ ə p	C V C V C V C
153	Jeju	smooth	pu-dɨ-rə-pa-sə	pu-dɨ-rə-pa-sə	p u d ɨ ɾ ə p a s ə		129_smooth-1	54	p u d ɨ ɾ ə p a s ə	C V C V C V C V C V	p u d ɨ ɾ ə p a s ə	p u d ɨ ɾ ə p a s ə	C V C V C V C V C V
2364	MKorean	smooth	pu-dɨ-rəp-	pu-dɨ-rəp-	p u d ɨ ɾ ə p		129_smooth-1	54	p u d ɨ ɾ ə p - - -	C V C V C V C	p u d ɨ ɾ ə p - - -	p u d ɨ ɾ ə p	C V C V C V C
666	SGyeongsang	smooth	pu-dɨ-rə-bə-sə	pu-dɨ-rə-bə-sə	p u d ɨ ɾ ə b ə s ə		129_smooth-1	54	p u d ɨ ɾ ə b ə s ə	C V C V C V C V C V	p u d ɨ ɾ ə b ə s ə	p u d ɨ ɾ ə b ə s ə	C V C V C V C V C V
328	SJeolla	smooth	pu-dɨ-rə-bə-sə	pu-dɨ-rə-bə-sə	p u d ɨ ɾ ə b ə s ə		129_smooth-1	54	p u d ɨ ɾ ə b ə s ə	C V C V C V C V C V	p u d ɨ ɾ ə b ə s ə	p u d ɨ ɾ ə b ə s ə	C V C V C V C V C V
1298	Gyeonggi	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
1660	Hwanghae	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
71	Jeju	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
2222	MKorean	snake	pa-jam	pa-jam	p a dʑ a m		130_snake-1	57	p a dʑ a m	C V C V C	p a dʑ a m	p a dʑ a m	C V C V C
1089	NChungcheong	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
1858	NHamgyong	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
398	NJeolla	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
925	SChungcheong	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
228	SJeolla	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
1960	SPyongan	snake	pɛ:-jam	pɛ:-jam	p ɛː dʑ a m		130_snake-1	57	p ɛː dʑ a m	C V C V C	p ɛː dʑ a m	p ɛː dʑ a m	C V C V C
1616	Gangwon	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1433	Gyeonggi	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1698	Hwanghae	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
150	Jeju	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
2357	MKorean	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1188	NChungcheong	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
851	NGyeongsang	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1908	NHamgyong	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
473	NJeolla	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
2124	NPyongan	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1009	SChungcheong	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
661	SGyeongsang	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1805	SHamgyong	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
323	SJeolla	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
2013	SPyongan	snow	nun	nun	n u n		131_snow-1	61	n u n	C V C	n u n	n u n	C V C
1521	Gangwon	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
1302	Gyeonggi	spider	kə-mi	kə-mi	k ə m i		133_spider-1	63	k ə m - i	C V C V	k ə m - i	k ə m i	C V C V
1663	Hwanghae	spider	kə-me	kə-me	k ə m e		133_spider-1	63	k ə m - e	C V C V	k ə m - e	k ə m e	C V C V
2226	MKorean	spider	kǝ-mɨi	kǝ-mɨi	k ə m ɨ i		133_spider-1	63	k ə m ɨ i	C V C V V	k ə m ɨ i	k ə m ɨ i	C V C V V
1093	NChungcheong	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
749	NGyeongsang	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
402	NJeolla	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
2069	NPyongan	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
929	SChungcheong	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
559	SGyeongsang	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
232	SJeolla	spider	kə-mu	kə-mu	k ə m u		133_spider-1	63	k ə m - u	C V C V	k ə m - u	k ə m u	C V C V
1964	SPyongan	spider	kə-me	kə-me	k ə m e		133_spider-1	63	k ə m - e	C V C V	k ə m - e	k ə m e	C V C V
1538	Gangwon	star	pi:l	pi:l	p iː l		134_star-1	64	p - iː l	C V C	p - iː l -	p iː l	C V C
1322	Gyeonggi	star	pyəl	pyəl	p j ə l		134_star-1	64	p j ə l	C C V C	p j ə l -	p j ə l	C C V C
1674	Hwanghae	star	pyəl	pyəl	p j ə l		134_star-1	64	p j ə l	C C V C	p j ə l -	p j ə l	C C V C
89	Jeju	star	pel	pel	p e l		134_star-1	64	p - e l	C V C	p - e l -	p e l	C V C
2246	MKorean	star	pyəl	pyəl	p j ə l		134_star-1	64	p j ə l	C C V C	p j ə l -	p j ə l	C C V C
1110	NChungcheong	star	pi:l	pi:l	p iː l		134_star-1	64	p - iː l	C V C	p - iː l -	p iː l	C V C
767	NGyeongsang	star	pi:l	pi:l	p iː l		134_star-1	64	p - iː l	C V C	p - iː l -	p iː l	C V C
1872	NHamgyong	star	pe-ri	pe-ri	p e ɾ		134_star-1	64	p - e ɾ	C V C	p - e ɾ i	p e ɾ i	C V C V
417	NJeolla	star	pyəl	pyəl	p j ə l		134_star-1	64	p j ə l	C C V C	p j ə l -	p j ə l	C C V C
2082	NPyongan	star	pyəl	pyəl	p j ə l		134_star-1	64	p j ə l	C C V C	p j ə l -	p j ə l	C C V C
945	SChungcheong	star	pi:l	pi:l	p iː l		134_star-1	64	p - iː l	C V C	p - iː l -	p iː l	C V C
576	SGyeongsang	star	pi:l	pi:l	p iː l		134_star-1	64	p - iː l	C V C	p - iː l -	p iː l	C V C
1765	SHamgyong	star	pel	pel	p e l		134_star-1	64	p - e l	C V C	p - e l -	p e l	C V C
249	SJeolla	star	pel	pel	p e l		134_star-1	64	p - e l	C V C	p - e l -	p e l	C V C
1977	SPyongan	star	pel	pel	p e l		134_star-1	64	p - e l	C V C	p - e l -	p e l	C V C
1271	Gyeonggi	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
1650	Hwanghae	stick/wood	maŋ-tu-k'e-i	maŋ-tu-k'e-i	m a ŋ t u k͈ e i		135_stickwood-1	65	m a ŋ t u - k͈ e i	C V C C V C V V	m a ŋ t u - k͈ e i	m a ŋ t u k͈ e i	C V C C V C V V
51	Jeju	stick/wood	mak-tɛŋ-gi	mak-tɛŋ-gi	m a k t ɛ ŋ g i		135_stickwood-1	65	m a k t ɛ ŋ g - i	C V C C V C C V	m a k t ɛ ŋ g - i	m a k t ɛ ŋ g i	C V C C V C C V
2197	MKorean	stick/wood	mak-ta-hi	mak-ta-hi	m a k t a h i		135_stickwood-1	65	m a k t a - h - i	C V C C V C V	m a k t a - h - i	m a k t a h i	C V C C V C V
725	NGyeongsang	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
1843	NHamgyong	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
381	NJeolla	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
2053	NPyongan	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
534	SGyeongsang	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
1734	SHamgyong	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
207	SJeolla	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
1948	SPyongan	stick/wood	mak-tɛ-gi	mak-tɛ-gi	m a k t ɛ g i		135_stickwood-1	65	m a k t ɛ - g - i	C V C C V C V	m a k t ɛ - g - i	m a k t ɛ g i	C V C C V C V
1530	Gangwon	stone	tol	tol	t o l		136_stone-1	68	t o l	C V C	t o l - - - -	t o l	C V C
1312	Gyeonggi	stone	tuk	tuk	t u k		136_stone-1	68	t u k	C V C	t u k - - - -	t u k	C V C
82	Jeju	stone	tok	tok	t o k		136_stone-1	68	t o k	C V C	t o k - - - -	t o k	C V C
2236	MKorean	stone	tol	tol	t o l		136_stone-1	68	t o l	C V C	t o l - - - -	t o l	C V C
1102	NChungcheong	stone	tol-mɛŋ-i	tol-mɛŋ-i	t o l		136_stone-1	68	t o l	C V C	t o l m ɛ ŋ i	t o l m ɛ ŋ i	C V C C V C V
759	NGyeongsang	stone	tol-p'iŋ-i	tol-p'iŋ-i	t o l		136_stone-1	68	t o l	C V C	t o l p͈ i ŋ i	t o l p͈ i ŋ i	C V C C V C V
410	NJeolla	stone	tok	tok	t o k		136_stone-1	68	t o k	C V C	t o k - - - -	t o k	C V C
938	SChungcheong	stone	tol-mɛŋ-i	tol-mɛŋ-i	t o l		136_stone-1	68	t o l	C V C	t o l m ɛ ŋ i	t o l m ɛ ŋ i	C V C C V C V
568	SGyeongsang	stone	tol-miŋ-i	tol-miŋ-i	t o l		136_stone-1	68	t o l	C V C	t o l m i ŋ i	t o l m i ŋ i	C V C C V C V
242	SJeolla	stone	tok	tok	t o k		136_stone-1	68	t o k	C V C	t o k - - - -	t o k	C V C
1618	Gangwon	straight	t'ok-pa-rɨ-	t'ok-pa-rɨ-	t͈ o k p a ɾ ɨ		137_straight-2	70	t͈ o k p a ɾ ɨ	C V C C V C V	t͈ o k p a ɾ ɨ	t͈ o k p a ɾ ɨ	C V C C V C V
1437	Gyeonggi	straight	pa-rɨ-	pa-rɨ-	p a ɾ ɨ		137_straight-2	70	- - - p a ɾ ɨ	C V C V	- - - p a ɾ ɨ	p a ɾ ɨ	C V C V
2361	MKorean	straight	kot-/pa-ro-	kot-	k o t		137_straight-2	70	- - k - o t -	C V C	- - k - o t -	k o t	C V C
853	NGyeongsang	straight	t'ok-pa-rɨ-	t'ok-pa-rɨ-	t͈ o k p a ɾ ɨ		137_straight-2	70	t͈ o k p a ɾ ɨ	C V C C V C V	t͈ o k p a ɾ ɨ	t͈ o k p a ɾ ɨ	C V C C V C V
664	SGyeongsang	straight	t'ok-pa-rɨ-	t'ok-pa-rɨ-	t͈ o k p a ɾ ɨ		137_straight-2	70	t͈ o k p a ɾ ɨ	C V C C V C V	t͈ o k p a ɾ ɨ	t͈ o k p a ɾ ɨ	C V C C V C V
2362	MKorean	straight	kot-/pa-ro-	pa-ro-	p a ɾ		137_straight-3	71	p a ɾ	C V C	p a ɾ o	p a ɾ o	C V C V
1190	NChungcheong	straight	kok-	kok-	k o k		137_straight-3	71	k o k	C V C	k o k -	k o k	C V C
1011	SChungcheong	straight	kok-	kok-	k o k		137_straight-3	71	k o k	C V C	k o k -	k o k	C V C
1615	Gangwon	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1431	Gyeonggi	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1697	Hwanghae	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
148	Jeju	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
2355	MKorean	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1187	NChungcheong	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
850	NGyeongsang	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1907	NHamgyong	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
472	NJeolla	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
2123	NPyongan	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1008	SChungcheong	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
660	SGyeongsang	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1804	SHamgyong	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
321	SJeolla	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
2012	SPyongan	sun	hɛ	hɛ	h ɛ		138_sun-1	72	h ɛ	C V	h ɛ	h ɛ	C V
1516	Gangwon	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
1297	Gyeonggi	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
1659	Hwanghae	tail	k'oŋ-ji	k'oŋ-ji	k͈ o ŋ dʑ i		139_tail-1	73	k͈ o - - - - - - ŋ dʑ i	C V C C V	- k͈ o - - - - - - ŋ dʑ i	k͈ o ŋ dʑ i	C V C C V
70	Jeju	tail	cʰol-ri	cʰol-ri	tɕʰ o l ɾ i		139_tail-1	73	tɕʰ o l ɾ - - - - - - i	C V C C V	- tɕʰ o l ɾ - - - - - - i	tɕʰ o l ɾ i	C V C C V
2221	MKorean	tail	sko-ri	sko-ri	k o ɾ i		139_tail-1	73	k o - ɾ - - - - - - i	C V C V	s k o - ɾ - - - - - - i	s k o ɾ i	C C V C V
1088	NChungcheong	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
744	NGyeongsang	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
1857	NHamgyong	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
397	NJeolla	tail	k'o-raŋ-dɛŋ-gi	k'o-raŋ-dɛŋ-gi	k͈ o ɾ a ŋ d ɛ ŋ g i		139_tail-1	73	k͈ o - ɾ a ŋ d ɛ ŋ g i	C V C V C C V C C V	- k͈ o - ɾ a ŋ d ɛ ŋ g i	k͈ o ɾ a ŋ d ɛ ŋ g i	C V C V C C V C C V
2064	NPyongan	tail	k'o-rɛŋ-i	k'o-rɛŋ-i	k͈ o ɾ ɛ ŋ i		139_tail-1	73	k͈ o - ɾ - - - ɛ ŋ - i	C V C V C V	- k͈ o - ɾ - - - ɛ ŋ - i	k͈ o ɾ ɛ ŋ i	C V C V C V
924	SChungcheong	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
554	SGyeongsang	tail	k'o-raŋ-dɛŋ-gi	k'o-raŋ-dɛŋ-gi	k͈ o ɾ a ŋ d ɛ ŋ g i		139_tail-1	73	k͈ o - ɾ a ŋ d ɛ ŋ g i	C V C V C C V C C V	- k͈ o - ɾ a ŋ d ɛ ŋ g i	k͈ o ɾ a ŋ d ɛ ŋ g i	C V C V C C V C C V
1750	SHamgyong	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
227	SJeolla	tail	cʰol-ri	cʰol-ri	tɕʰ o l ɾ i		139_tail-1	73	tɕʰ o l ɾ - - - - - - i	C V C C V	- tɕʰ o l ɾ - - - - - - i	tɕʰ o l ɾ i	C V C C V
1959	SPyongan	tail	k'o-ri	k'o-ri	k͈ o ɾ i		139_tail-1	73	k͈ o - ɾ - - - - - - i	C V C V	- k͈ o - ɾ - - - - - - i	k͈ o ɾ i	C V C V
1372	Gyeonggi	that	kɨ	kɨ	k ɨ		141_that-1	77	k ɨ	C V	- - k ɨ	k ɨ	C V
